timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1752172233708,402,HTTP Request,200,,Thread Group 1-38,text,true,,351,638,135,135,http://localhost:8081/transactions,402,0,0
1752172233691,419,HTTP Request,200,,Thread Group 1-145,text,true,,351,638,135,135,http://localhost:8081/transactions,419,0,0
1752172233691,419,HTTP Request,200,,Thread Group 1-110,text,true,,351,638,135,135,http://localhost:8081/transactions,419,0,0
1752172233709,401,HTTP Request,200,,Thread Group 1-75,text,true,,351,638,135,135,http://localhost:8081/transactions,401,0,0
1752172233703,407,HTTP Request,200,,Thread Group 1-30,text,true,,351,638,135,135,http://localhost:8081/transactions,407,0,0
1752172233445,665,HTTP Request,200,,Thread Group 1-144,text,true,,351,638,135,135,http://localhost:8081/transactions,665,0,0
1752172233687,423,HTTP Request,200,,Thread Group 1-21,text,true,,351,638,135,135,http://localhost:8081/transactions,423,0,0
1752172233690,420,HTTP Request,200,,Thread Group 1-4,text,true,,322,638,135,135,http://localhost:8081/transactions,420,0,0
1752172233694,416,HTTP Request,200,,Thread Group 1-168,text,true,,351,638,135,135,http://localhost:8081/transactions,416,0,0
1752172233687,423,HTTP Request,200,,Thread Group 1-66,text,true,,351,638,135,135,http://localhost:8081/transactions,423,0,0
1752172233704,406,HTTP Request,200,,Thread Group 1-72,text,true,,351,638,135,135,http://localhost:8081/transactions,406,0,0
1752172233700,411,HTTP Request,200,,Thread Group 1-140,text,true,,351,638,135,135,http://localhost:8081/transactions,411,0,0
1752172233433,678,HTTP Request,200,,Thread Group 1-167,text,true,,351,638,135,135,http://localhost:8081/transactions,678,0,0
1752172233451,660,HTTP Request,200,,Thread Group 1-9,text,true,,322,638,135,135,http://localhost:8081/transactions,660,0,0
1752172233438,673,HTTP Request,200,,Thread Group 1-61,text,true,,351,638,135,135,http://localhost:8081/transactions,673,0,0
1752172233440,671,HTTP Request,200,,Thread Group 1-115,text,true,,351,638,135,135,http://localhost:8081/transactions,671,0,0
1752172233691,420,HTTP Request,200,,Thread Group 1-178,text,true,,351,638,135,135,http://localhost:8081/transactions,420,0,0
1752172233408,707,HTTP Request,200,,Thread Group 1-77,text,true,,351,638,135,135,http://localhost:8081/transactions,707,0,0
1752172233432,686,HTTP Request,200,,Thread Group 1-126,text,true,,351,638,135,135,http://localhost:8081/transactions,686,0,0
1752172233806,312,HTTP Request,200,,Thread Group 1-148,text,true,,351,638,135,135,http://localhost:8081/transactions,312,0,0
1752172233769,349,HTTP Request,200,,Thread Group 1-2,text,true,,351,638,135,135,http://localhost:8081/transactions,349,0,0
1752172233782,336,HTTP Request,200,,Thread Group 1-174,text,true,,351,638,135,135,http://localhost:8081/transactions,336,0,0
1752172233787,332,HTTP Request,200,,Thread Group 1-106,text,true,,351,638,135,135,http://localhost:8081/transactions,332,0,0
1752172233797,322,HTTP Request,200,,Thread Group 1-64,text,true,,351,638,135,135,http://localhost:8081/transactions,322,0,0
1752172233801,318,HTTP Request,200,,Thread Group 1-68,text,true,,351,638,135,135,http://localhost:8081/transactions,318,0,0
1752172233844,275,HTTP Request,200,,Thread Group 1-97,text,true,,351,638,135,135,http://localhost:8081/transactions,275,0,0
1752172233816,304,HTTP Request,200,,Thread Group 1-20,text,true,,351,638,135,135,http://localhost:8081/transactions,304,0,0
1752172233792,328,HTTP Request,200,,Thread Group 1-166,text,true,,351,638,135,135,http://localhost:8081/transactions,328,0,0
1752172233878,242,HTTP Request,200,,Thread Group 1-165,text,true,,351,638,135,135,http://localhost:8081/transactions,242,0,0
1752172233860,260,HTTP Request,200,,Thread Group 1-156,text,true,,351,638,135,135,http://localhost:8081/transactions,260,0,0
1752172233820,300,HTTP Request,200,,Thread Group 1-19,text,true,,351,638,135,135,http://localhost:8081/transactions,300,0,0
1752172233827,293,HTTP Request,200,,Thread Group 1-40,text,true,,351,638,135,135,http://localhost:8081/transactions,293,0,0
1752172233970,150,HTTP Request,200,,Thread Group 1-177,text,true,,351,638,135,135,http://localhost:8081/transactions,150,0,0
1752172233902,218,HTTP Request,200,,Thread Group 1-141,text,true,,351,638,135,135,http://localhost:8081/transactions,218,0,0
1752172233939,181,HTTP Request,200,,Thread Group 1-150,text,true,,351,638,135,135,http://localhost:8081/transactions,181,0,0
1752172233832,289,HTTP Request,200,,Thread Group 1-83,text,true,,351,638,135,135,http://localhost:8081/transactions,289,0,0
1752172233978,143,HTTP Request,200,,Thread Group 1-113,text,true,,351,638,135,135,http://localhost:8081/transactions,143,0,0
1752172233839,282,HTTP Request,200,,Thread Group 1-87,text,true,,351,638,135,135,http://localhost:8081/transactions,282,0,0
1752172234015,106,HTTP Request,200,,Thread Group 1-186,text,true,,351,638,135,135,http://localhost:8081/transactions,106,0,0
1752172233689,433,HTTP Request,200,,Thread Group 1-153,text,true,,351,638,135,135,http://localhost:8081/transactions,433,0,0
1752172233856,266,HTTP Request,200,,Thread Group 1-53,text,true,,351,638,135,135,http://localhost:8081/transactions,266,0,0
1752172233865,257,HTTP Request,200,,Thread Group 1-98,text,true,,351,638,135,135,http://localhost:8081/transactions,257,0,0
1752172233683,439,HTTP Request,200,,Thread Group 1-149,text,true,,351,638,135,135,http://localhost:8081/transactions,439,0,0
1752172233874,249,HTTP Request,200,,Thread Group 1-46,text,true,,351,638,135,135,http://localhost:8081/transactions,249,0,0
1752172234049,74,HTTP Request,200,,Thread Group 1-94,text,true,,351,638,135,135,http://localhost:8081/transactions,74,0,0
1752172233690,433,HTTP Request,200,,Thread Group 1-164,text,true,,351,638,135,135,http://localhost:8081/transactions,433,0,0
1752172233686,437,HTTP Request,200,,Thread Group 1-118,text,true,,351,638,135,135,http://localhost:8081/transactions,437,0,0
1752172234049,74,HTTP Request,200,,Thread Group 1-143,text,true,,351,638,135,135,http://localhost:8081/transactions,74,0,0
1752172233870,253,HTTP Request,200,,Thread Group 1-132,text,true,,351,638,135,135,http://localhost:8081/transactions,253,0,0
1752172233893,230,HTTP Request,200,,Thread Group 1-197,text,true,,351,638,135,135,http://localhost:8081/transactions,230,0,0
1752172233684,440,HTTP Request,200,,Thread Group 1-193,text,true,,351,638,135,135,http://localhost:8081/transactions,440,0,0
1752172234049,75,HTTP Request,200,,Thread Group 1-28,text,true,,351,638,135,135,http://localhost:8081/transactions,75,0,0
1752172233883,241,HTTP Request,200,,Thread Group 1-26,text,true,,351,638,135,135,http://localhost:8081/transactions,241,0,0
1752172233915,210,HTTP Request,200,,Thread Group 1-171,text,true,,351,638,135,135,http://localhost:8081/transactions,210,0,0
1752172233910,215,HTTP Request,200,,Thread Group 1-60,text,true,,351,638,135,135,http://localhost:8081/transactions,215,0,0
1752172233927,199,HTTP Request,200,,Thread Group 1-101,text,true,,351,638,135,135,http://localhost:8081/transactions,199,0,0
1752172233691,435,HTTP Request,200,,Thread Group 1-105,text,true,,351,638,135,135,http://localhost:8081/transactions,435,0,0
1752172234056,70,HTTP Request,200,,Thread Group 1-169,text,true,,351,638,135,135,http://localhost:8081/transactions,70,0,0
1752172233921,205,HTTP Request,200,,Thread Group 1-62,text,true,,351,638,135,135,http://localhost:8081/transactions,205,0,0
1752172234085,41,HTTP Request,200,,Thread Group 1-111,text,true,,351,638,135,135,http://localhost:8081/transactions,41,0,0
1752172234074,52,HTTP Request,200,,Thread Group 1-78,text,true,,351,638,135,135,http://localhost:8081/transactions,52,0,0
1752172234058,68,HTTP Request,200,,Thread Group 1-170,text,true,,351,638,135,135,http://localhost:8081/transactions,68,0,0
1752172234081,47,HTTP Request,200,,Thread Group 1-172,text,true,,351,638,135,135,http://localhost:8081/transactions,47,0,0
1752172234085,43,HTTP Request,200,,Thread Group 1-67,text,true,,351,638,135,135,http://localhost:8081/transactions,43,0,0
1752172234078,51,HTTP Request,200,,Thread Group 1-100,text,true,,351,638,135,135,http://localhost:8081/transactions,51,0,0
1752172233949,180,HTTP Request,200,,Thread Group 1-48,text,true,,351,638,135,135,http://localhost:8081/transactions,180,0,0
1752172233933,196,HTTP Request,200,,Thread Group 1-112,text,true,,351,638,135,135,http://localhost:8081/transactions,196,0,0
1752172233954,175,HTTP Request,200,,Thread Group 1-138,text,true,,351,638,135,135,http://localhost:8081/transactions,175,0,0
1752172234081,49,HTTP Request,200,,Thread Group 1-181,text,true,,351,638,135,135,http://localhost:8081/transactions,49,0,0
1752172233959,171,HTTP Request,200,,Thread Group 1-84,text,true,,351,638,135,135,http://localhost:8081/transactions,171,0,0
1752172234083,47,HTTP Request,200,,Thread Group 1-192,text,true,,351,638,135,135,http://localhost:8081/transactions,47,0,0
1752172234085,45,HTTP Request,200,,Thread Group 1-184,text,true,,351,638,135,135,http://localhost:8081/transactions,45,0,0
1752172233987,144,HTTP Request,200,,Thread Group 1-57,text,true,,351,638,135,135,http://localhost:8081/transactions,144,0,0
1752172234079,51,HTTP Request,200,,Thread Group 1-152,text,true,,351,638,135,135,http://localhost:8081/transactions,51,0,0
1752172233688,445,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,135,135,http://localhost:8081/transactions,445,0,0
1752172233992,141,HTTP Request,200,,Thread Group 1-159,text,true,,351,638,135,135,http://localhost:8081/transactions,141,0,0
1752172233687,447,HTTP Request,200,,Thread Group 1-179,text,true,,351,638,135,135,http://localhost:8081/transactions,447,0,0
1752172233692,442,HTTP Request,200,,Thread Group 1-200,text,true,,351,638,135,135,http://localhost:8081/transactions,442,0,0
1752172233705,429,HTTP Request,200,,Thread Group 1-104,text,true,,351,638,135,135,http://localhost:8081/transactions,429,0,0
1752172233704,430,HTTP Request,200,,Thread Group 1-183,text,true,,351,638,135,135,http://localhost:8081/transactions,430,0,0
1752172233997,137,HTTP Request,200,,Thread Group 1-142,text,true,,351,638,135,135,http://localhost:8081/transactions,137,0,0
1752172234001,133,HTTP Request,200,,Thread Group 1-196,text,true,,322,638,135,135,http://localhost:8081/transactions,133,0,0
1752172233704,430,HTTP Request,200,,Thread Group 1-59,text,true,,351,638,135,135,http://localhost:8081/transactions,430,0,0
1752172233692,442,HTTP Request,200,,Thread Group 1-65,text,true,,351,638,135,135,http://localhost:8081/transactions,442,0,0
1752172233704,430,HTTP Request,200,,Thread Group 1-108,text,true,,351,638,135,135,http://localhost:8081/transactions,430,0,0
1752172234020,114,HTTP Request,200,,Thread Group 1-134,text,true,,351,638,135,135,http://localhost:8081/transactions,114,0,0
1752172234005,129,HTTP Request,200,,Thread Group 1-32,text,true,,322,638,135,135,http://localhost:8081/transactions,129,0,0
1752172234043,91,HTTP Request,200,,Thread Group 1-130,text,true,,351,638,135,135,http://localhost:8081/transactions,91,0,0
1752172234026,108,HTTP Request,200,,Thread Group 1-131,text,true,,351,638,135,135,http://localhost:8081/transactions,108,0,0
1752172233700,435,HTTP Request,200,,Thread Group 1-41,text,true,,351,638,135,135,http://localhost:8081/transactions,435,0,0
1752172233966,169,HTTP Request,200,,Thread Group 1-190,text,true,,351,638,135,135,http://localhost:8081/transactions,169,0,0
1752172234030,105,HTTP Request,200,,Thread Group 1-129,text,true,,351,638,135,135,http://localhost:8081/transactions,105,0,0
1752172234049,86,HTTP Request,200,,Thread Group 1-117,text,true,,351,638,135,135,http://localhost:8081/transactions,86,0,0
1752172234049,86,HTTP Request,200,,Thread Group 1-139,text,true,,351,638,135,135,http://localhost:8081/transactions,86,0,0
1752172234058,77,HTTP Request,200,,Thread Group 1-90,text,true,,351,638,135,135,http://localhost:8081/transactions,77,0,0
1752172234057,78,HTTP Request,200,,Thread Group 1-33,text,true,,351,638,135,135,http://localhost:8081/transactions,78,0,0
1752172234058,77,HTTP Request,200,,Thread Group 1-79,text,true,,351,638,135,135,http://localhost:8081/transactions,77,0,0
1752172234056,80,HTTP Request,200,,Thread Group 1-180,text,true,,351,638,135,135,http://localhost:8081/transactions,80,0,0
1752172234056,80,HTTP Request,200,,Thread Group 1-157,text,true,,351,638,135,135,http://localhost:8081/transactions,80,0,0
1752172234058,101,HTTP Request,200,,Thread Group 1-91,text,true,,351,638,135,135,http://localhost:8081/transactions,101,0,0
1752172234058,105,HTTP Request,200,,Thread Group 1-198,text,true,,351,638,135,135,http://localhost:8081/transactions,105,0,0
1752172234064,110,HTTP Request,200,,Thread Group 1-74,text,true,,351,638,135,135,http://localhost:8081/transactions,110,0,0
1752172234078,100,HTTP Request,200,,Thread Group 1-158,text,true,,351,638,135,135,http://localhost:8081/transactions,100,0,0
1752172234081,105,HTTP Request,200,,Thread Group 1-86,text,true,,351,638,135,135,http://localhost:8081/transactions,105,0,0
1752172234086,104,HTTP Request,200,,Thread Group 1-116,text,true,,351,638,135,135,http://localhost:8081/transactions,104,0,0
1752172234077,118,HTTP Request,200,,Thread Group 1-122,text,true,,351,638,135,135,http://localhost:8081/transactions,118,0,0
1752172234083,124,HTTP Request,200,,Thread Group 1-36,text,true,,351,638,133,133,http://localhost:8081/transactions,124,0,0
1752172234075,144,HTTP Request,200,,Thread Group 1-185,text,true,,351,638,131,131,http://localhost:8081/transactions,144,0,0
1752172234082,143,HTTP Request,200,,Thread Group 1-85,text,true,,351,638,131,131,http://localhost:8081/transactions,143,0,0
1752172234082,149,HTTP Request,200,,Thread Group 1-151,text,true,,351,638,131,131,http://localhost:8081/transactions,149,0,0
1752172234086,153,HTTP Request,200,,Thread Group 1-194,text,true,,351,638,131,131,http://localhost:8081/transactions,153,0,0
1752172233974,266,HTTP Request,200,,Thread Group 1-191,text,true,,351,638,131,131,http://localhost:8081/transactions,266,0,0
1752172234218,22,HTTP Request,200,,Thread Group 1-81,text,true,,351,638,131,131,http://localhost:8081/transactions,22,0,0
1752172234206,42,HTTP Request,200,,Thread Group 1-171,text,true,,351,638,131,131,http://localhost:8081/transactions,42,0,0
1752172234075,177,HTTP Request,200,,Thread Group 1-195,text,true,,351,638,131,131,http://localhost:8081/transactions,177,0,0
1752172234076,182,HTTP Request,200,,Thread Group 1-146,text,true,,351,638,131,131,http://localhost:8081/transactions,182,0,0
1752172234088,174,HTTP Request,200,,Thread Group 1-125,text,true,,351,638,131,131,http://localhost:8081/transactions,174,0,0
1752172234065,204,HTTP Request,200,,Thread Group 1-176,text,true,,351,638,131,131,http://localhost:8081/transactions,204,0,0
1752172234085,187,HTTP Request,200,,Thread Group 1-124,text,true,,351,638,131,131,http://localhost:8081/transactions,187,0,0
1752172234038,237,HTTP Request,200,,Thread Group 1-135,text,true,,351,638,131,131,http://localhost:8081/transactions,237,0,0
1752172234080,202,HTTP Request,200,,Thread Group 1-189,text,true,,351,638,131,131,http://localhost:8081/transactions,202,0,0
1752172234077,210,HTTP Request,200,,Thread Group 1-160,text,true,,351,638,131,131,http://localhost:8081/transactions,210,0,0
1752172234083,209,HTTP Request,200,,Thread Group 1-52,text,true,,351,638,131,131,http://localhost:8081/transactions,209,0,0
1752172234079,219,HTTP Request,200,,Thread Group 1-63,text,true,,351,638,131,131,http://localhost:8081/transactions,219,0,0
1752172234088,210,HTTP Request,200,,Thread Group 1-187,text,true,,351,638,131,131,http://localhost:8081/transactions,210,0,0
1752172234091,211,HTTP Request,200,,Thread Group 1-182,text,true,,351,638,131,131,http://localhost:8081/transactions,211,0,0
1752172234192,111,HTTP Request,200,,Thread Group 1-90,text,true,,351,638,131,131,http://localhost:8081/transactions,111,0,0
1752172234190,113,HTTP Request,200,,Thread Group 1-158,text,true,,351,638,131,131,http://localhost:8081/transactions,113,0,0
1752172234298,6,HTTP Request,200,,Thread Group 1-63,text,true,,351,638,131,131,http://localhost:8081/transactions,6,0,0
1752172234190,114,HTTP Request,200,,Thread Group 1-74,text,true,,351,638,131,131,http://localhost:8081/transactions,114,0,0
1752172234196,108,HTTP Request,200,,Thread Group 1-122,text,true,,351,638,131,131,http://localhost:8081/transactions,108,0,0
